"","state","year","st","cfc","hcbs","bip","mcaid_exp","care","ltci","spouse_pay_mcaid","spouse_pay_st","first","start","rel_yr"
"324","KY",2000,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"325","KY",2001,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"326","KY",2002,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"327","KY",2003,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"328","KY",2004,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"329","KY",2005,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"330","KY",2006,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"331","KY",2007,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"332","KY",2008,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"333","KY",2009,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"334","KY",2010,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"335","KY",2011,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"336","KY",2012,18,0,0,0,0,0,1,NA,0,NA,NA,NA
"337","KY",2013,18,0,0,1,0,0,1,NA,0,NA,NA,NA
"338","KY",2014,18,0,0,0,1,0,1,NA,0,NA,NA,NA
"339","KY",2015,18,0,0,0,1,0,1,NA,0,NA,NA,NA
"340","KY",2016,18,0,0,0,1,0,1,NA,0,NA,NA,NA
"341","KY",2017,18,0,0,0,1,1,1,NA,0,NA,NA,NA
"342","KY",2018,18,0,0,0,1,1,1,NA,0,NA,NA,NA
"343","LA",2000,19,0,0,0,0,0,0,0,0,NA,NA,NA
"344","LA",2001,19,0,0,0,0,0,0,0,0,NA,NA,NA
"345","LA",2002,19,0,0,0,0,0,0,0,0,NA,NA,NA
"346","LA",2003,19,0,0,0,0,0,0,0,0,NA,NA,NA
"347","LA",2004,19,0,0,0,0,0,0,0,0,NA,NA,NA
"348","LA",2005,19,0,0,0,0,0,0,0,0,NA,NA,NA
"349","LA",2006,19,0,0,0,0,0,0,0,0,NA,NA,NA
"350","LA",2007,19,0,0,0,0,0,0,0,0,NA,NA,NA
"351","LA",2008,19,0,0,0,0,0,0,0,0,NA,NA,NA
"352","LA",2009,19,0,0,0,0,0,0,0,0,NA,NA,NA
"353","LA",2010,19,0,0,0,0,0,0,0,0,NA,NA,NA
"354","LA",2011,19,0,0,0,0,0,0,0,0,NA,NA,NA
"355","LA",2012,19,0,1,0,0,0,0,0,0,NA,NA,NA
"356","LA",2013,19,0,1,1,0,0,0,0,0,NA,NA,NA
"357","LA",2014,19,0,1,0,0,0,0,0,0,NA,NA,NA
"358","LA",2015,19,0,1,0,0,0,0,0,0,NA,NA,NA
"359","LA",2016,19,0,1,0,1,1,0,0,0,NA,NA,NA
"360","LA",2017,19,0,1,0,1,1,0,0,0,NA,NA,NA
"361","LA",2018,19,0,1,0,1,1,0,0,0,NA,NA,NA
"362","MA",2000,20,0,0,0,0,0,0,0,0,NA,NA,NA
"363","MA",2001,20,0,0,0,0,0,0,0,0,NA,NA,NA
"364","MA",2002,20,0,0,0,0,0,0,0,0,NA,NA,NA
"365","MA",2003,20,0,0,0,0,0,0,0,0,NA,NA,NA
"366","MA",2004,20,0,0,0,0,0,0,0,0,NA,NA,NA
"367","MA",2005,20,0,0,0,0,0,0,0,0,NA,NA,NA
"368","MA",2006,20,0,0,0,0,0,0,0,0,NA,NA,NA
"369","MA",2007,20,0,0,0,0,0,0,0,0,NA,NA,NA
"370","MA",2008,20,0,0,0,0,0,0,0,0,NA,NA,NA
"371","MA",2009,20,0,0,0,0,0,0,0,0,NA,NA,NA
"372","MA",2010,20,0,0,0,0,0,0,0,0,NA,NA,NA
"373","MA",2011,20,0,0,0,0,0,0,0,0,NA,NA,NA
"374","MA",2012,20,0,0,0,0,0,0,0,0,NA,NA,NA
"375","MA",2013,20,0,0,1,0,0,0,0,0,NA,NA,NA
"376","MA",2014,20,0,0,1,1,0,0,0,0,NA,NA,NA
"377","MA",2015,20,0,0,1,1,0,0,0,0,NA,NA,NA
"378","MA",2016,20,0,0,0,1,0,0,0,0,NA,NA,NA
"379","MA",2017,20,0,0,0,1,1,0,0,0,NA,NA,NA
"380","MA",2018,20,0,0,0,1,1,0,0,0,NA,NA,NA
"381","MD",2000,21,0,0,0,0,0,1,0,0,NA,NA,NA
"382","MD",2001,21,0,0,0,0,0,1,0,0,NA,NA,NA
"383","MD",2002,21,0,0,0,0,0,1,0,0,NA,NA,NA
"384","MD",2003,21,0,0,0,0,0,1,0,0,NA,NA,NA
"385","MD",2004,21,0,0,0,0,0,1,0,0,NA,NA,NA
"386","MD",2005,21,0,0,0,0,0,1,0,0,NA,NA,NA
"387","MD",2006,21,0,0,0,0,0,1,0,0,NA,NA,NA
"388","MD",2007,21,0,0,0,0,0,1,0,0,NA,NA,NA
"389","MD",2008,21,0,0,0,0,0,1,0,0,NA,NA,NA
"390","MD",2009,21,0,0,0,0,0,1,0,0,NA,NA,NA
"391","MD",2010,21,0,0,0,0,0,1,0,0,NA,NA,NA
"392","MD",2011,21,0,0,0,0,0,1,0,0,NA,NA,NA
"393","MD",2012,21,0,0,0,0,0,1,0,0,NA,NA,NA
"394","MD",2013,21,0,1,1,0,0,1,0,0,NA,NA,NA
"395","MD",2014,21,1,1,1,1,0,1,0,0,NA,NA,NA
"396","MD",2015,21,1,1,1,1,0,1,0,0,NA,NA,NA
"397","MD",2016,21,1,1,0,1,1,1,0,0,NA,NA,NA
"398","MD",2017,21,1,1,0,1,1,1,0,0,NA,NA,NA
"399","MD",2018,21,1,1,0,1,1,1,0,0,NA,NA,NA
"400","ME",2000,22,0,0,0,0,0,1,0,0,NA,NA,NA
"401","ME",2001,22,0,0,0,0,0,1,0,0,NA,NA,NA
"402","ME",2002,22,0,0,0,0,0,1,0,0,NA,NA,NA
"403","ME",2003,22,0,0,0,0,0,1,0,0,NA,NA,NA
"404","ME",2004,22,0,0,0,0,0,1,0,0,NA,NA,NA
"405","ME",2005,22,0,0,0,0,0,1,0,0,NA,NA,NA
"406","ME",2006,22,0,0,0,0,0,1,0,0,NA,NA,NA
"407","ME",2007,22,0,0,0,0,0,1,0,0,NA,NA,NA
"408","ME",2008,22,0,0,0,0,0,1,0,0,NA,NA,NA
"409","ME",2009,22,0,0,0,0,0,1,0,0,NA,NA,NA
"410","ME",2010,22,0,0,0,0,0,1,0,0,NA,NA,NA
"411","ME",2011,22,0,0,0,0,0,1,0,0,NA,NA,NA
"412","ME",2012,22,0,0,0,0,0,1,0,0,NA,NA,NA
"413","ME",2013,22,0,0,1,0,0,1,0,0,NA,NA,NA
"414","ME",2014,22,0,0,1,0,0,1,0,0,NA,NA,NA
"415","ME",2015,22,0,0,1,0,1,1,0,0,NA,NA,NA
"416","ME",2016,22,0,0,0,0,1,1,0,0,NA,NA,NA
"417","ME",2017,22,0,0,0,0,1,1,0,0,NA,NA,NA
"418","ME",2018,22,0,0,0,0,1,1,0,0,NA,NA,NA
"419","MI",2000,23,0,0,0,0,0,0,0,0,NA,NA,NA
"420","MI",2001,23,0,0,0,0,0,0,0,0,NA,NA,NA
"421","MI",2002,23,0,0,0,0,0,0,0,0,NA,NA,NA
"422","MI",2003,23,0,0,0,0,0,0,0,0,NA,NA,NA
"423","MI",2004,23,0,0,0,0,0,0,0,0,NA,NA,NA
"424","MI",2005,23,0,0,0,0,0,0,0,0,NA,NA,NA
"425","MI",2006,23,0,0,0,0,0,0,0,0,NA,NA,NA
"426","MI",2007,23,0,0,0,0,0,0,0,0,NA,NA,NA
"427","MI",2008,23,0,0,0,0,0,0,0,0,NA,NA,NA
"428","MI",2009,23,0,0,0,0,0,0,0,0,NA,NA,NA
"429","MI",2010,23,0,0,0,0,0,0,0,0,NA,NA,NA
"430","MI",2011,23,0,0,0,0,0,0,0,0,NA,NA,NA
"431","MI",2012,23,0,0,0,0,0,0,0,0,NA,NA,NA
"432","MI",2013,23,0,0,0,0,0,0,0,0,NA,NA,NA
"433","MI",2014,23,0,0,0,1,0,0,0,0,NA,NA,NA
"434","MI",2015,23,0,0,0,1,0,0,0,0,NA,NA,NA
"435","MI",2016,23,0,0,0,1,1,0,0,0,NA,NA,NA
"436","MI",2017,23,0,0,0,1,1,0,0,0,NA,NA,NA
"437","MI",2018,23,0,0,0,1,1,0,0,0,NA,NA,NA
"438","MN",2000,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"439","MN",2001,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"440","MN",2002,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"441","MN",2003,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"442","MN",2004,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"443","MN",2005,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"444","MN",2006,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"445","MN",2007,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"446","MN",2008,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"447","MN",2009,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"448","MN",2010,24,0,0,0,0,0,1,NA,0,NA,NA,NA
"449","MN",2011,24,0,0,0,1,0,1,NA,0,NA,NA,NA
"450","MN",2012,24,0,0,0,1,0,1,NA,0,NA,NA,NA
"451","MN",2013,24,0,0,0,1,0,1,NA,0,NA,NA,NA
"452","MN",2014,24,0,1,0,1,0,1,NA,0,NA,NA,NA
"453","MN",2015,24,0,1,0,1,0,1,NA,0,NA,NA,NA
"454","MN",2016,24,0,1,0,1,0,1,NA,0,NA,NA,NA
"455","MN",2017,24,0,1,0,1,1,1,NA,0,NA,NA,NA
"456","MN",2018,24,0,1,0,1,1,1,NA,0,NA,NA,NA
"457","MO",2000,25,0,0,0,0,0,1,0,0,NA,NA,NA
"458","MO",2001,25,0,0,0,0,0,1,0,0,NA,NA,NA
"459","MO",2002,25,0,0,0,0,0,1,0,0,NA,NA,NA
"460","MO",2003,25,0,0,0,0,0,1,0,0,NA,NA,NA
"461","MO",2004,25,0,0,0,0,0,1,0,0,NA,NA,NA
"462","MO",2005,25,0,0,0,0,0,1,0,0,NA,NA,NA
"463","MO",2006,25,0,0,0,0,0,1,0,0,NA,NA,NA
"464","MO",2007,25,0,0,0,0,0,1,0,0,NA,NA,NA
"465","MO",2008,25,0,0,0,0,0,1,0,0,NA,NA,NA
"466","MO",2009,25,0,0,0,0,0,1,0,0,NA,NA,NA
"467","MO",2010,25,0,0,0,0,0,1,0,0,NA,NA,NA
"468","MO",2011,25,0,0,0,0,0,1,0,0,NA,NA,NA
"469","MO",2012,25,0,0,0,0,0,1,0,0,NA,NA,NA
"470","MO",2013,25,0,0,1,0,0,1,0,0,NA,NA,NA
"471","MO",2014,25,0,0,0,0,0,1,0,0,NA,NA,NA
"472","MO",2015,25,0,0,0,0,0,1,0,0,NA,NA,NA
"473","MO",2016,25,0,0,0,0,0,1,0,0,NA,NA,NA
"474","MO",2017,25,0,0,0,0,0,1,0,0,NA,NA,NA
"475","MO",2018,25,0,0,0,0,0,1,0,0,NA,NA,NA
"476","MS",2000,26,0,0,0,0,0,0,0,0,NA,NA,NA
"477","MS",2001,26,0,0,0,0,0,0,0,0,NA,NA,NA
"478","MS",2002,26,0,0,0,0,0,0,0,0,NA,NA,NA
"479","MS",2003,26,0,0,0,0,0,0,0,0,NA,NA,NA
"480","MS",2004,26,0,0,0,0,0,0,0,0,NA,NA,NA
"481","MS",2005,26,0,0,0,0,0,0,0,0,NA,NA,NA
"482","MS",2006,26,0,0,0,0,0,0,0,0,NA,NA,NA
"483","MS",2007,26,0,0,0,0,0,0,0,0,NA,NA,NA
"484","MS",2008,26,0,0,0,0,0,0,0,0,NA,NA,NA
"485","MS",2009,26,0,0,0,0,0,0,0,0,NA,NA,NA
"486","MS",2010,26,0,0,0,0,0,0,0,0,NA,NA,NA
"487","MS",2011,26,0,0,0,0,0,0,0,0,NA,NA,NA
"488","MS",2012,26,0,0,0,0,0,0,0,0,NA,NA,NA
"489","MS",2013,26,0,0,0,0,0,0,0,0,NA,NA,NA
"490","MS",2014,26,0,0,0,0,0,0,0,0,NA,NA,NA
"491","MS",2015,26,0,0,0,0,1,0,0,0,NA,NA,NA
"492","MS",2016,26,0,0,0,0,1,0,0,0,NA,NA,NA
"493","MS",2017,26,0,0,0,0,1,0,0,0,NA,NA,NA
"494","MS",2018,26,0,0,0,0,1,0,0,0,NA,NA,NA
"495","MT",2000,27,0,0,0,0,0,1,0,0,NA,2006,-6
"496","MT",2001,27,0,0,0,0,0,1,0,0,NA,2006,-5
"497","MT",2002,27,0,0,0,0,0,1,0,0,NA,2006,-4
"498","MT",2003,27,0,0,0,0,0,1,0,0,NA,2006,-3
"499","MT",2004,27,0,0,0,0,0,1,0,0,NA,2006,-2
"500","MT",2005,27,0,0,0,0,0,1,0,0,NA,2006,-1
"501","MT",2006,27,0,0,0,0,0,1,1,0,2006,2006,0
"502","MT",2007,27,0,0,0,0,0,1,1,0,NA,2006,1
"503","MT",2008,27,0,0,0,0,0,1,1,0,NA,2006,2
"504","MT",2009,27,0,0,0,0,0,1,1,0,NA,2006,3
"505","MT",2010,27,0,0,0,0,0,1,1,0,NA,2006,4
"506","MT",2011,27,0,0,0,0,0,1,1,0,NA,2006,5
"507","MT",2012,27,0,0,0,0,0,1,1,0,NA,2006,6
"508","MT",2013,27,1,0,0,0,0,1,0,0,NA,2006,7
"509","MT",2014,27,1,0,0,0,0,1,0,0,NA,2006,8
"510","MT",2015,27,1,0,0,0,0,1,0,0,NA,2006,9
"511","MT",2016,27,1,0,0,1,0,1,0,0,NA,2006,10
"512","MT",2017,27,1,0,0,1,1,1,0,0,NA,2006,11
"513","MT",2018,27,1,0,0,1,1,1,0,0,NA,2006,12
"514","NC",2000,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"515","NC",2001,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"516","NC",2002,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"517","NC",2003,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"518","NC",2004,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"519","NC",2005,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"520","NC",2006,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"521","NC",2007,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"522","NC",2008,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"523","NC",2009,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"524","NC",2010,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"525","NC",2011,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"526","NC",2012,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"527","NC",2013,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"528","NC",2014,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"529","NC",2015,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"530","NC",2016,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"531","NC",2017,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"532","NC",2018,28,0,0,0,0,0,1,NA,0,NA,NA,NA
"533","ND",2000,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"534","ND",2001,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"535","ND",2002,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"536","ND",2003,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"537","ND",2004,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"538","ND",2005,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"539","ND",2006,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"540","ND",2007,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"541","ND",2008,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"542","ND",2009,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"543","ND",2010,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"544","ND",2011,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"545","ND",2012,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"546","ND",2013,29,0,0,0,0,0,1,NA,0,NA,NA,NA
"547","ND",2014,29,0,0,0,1,0,1,NA,0,NA,NA,NA
"548","ND",2015,29,0,0,0,1,0,1,NA,0,NA,NA,NA
"549","ND",2016,29,0,0,0,1,0,1,NA,0,NA,NA,NA
"550","ND",2017,29,0,0,0,1,0,1,NA,0,NA,NA,NA
"551","ND",2018,29,0,0,0,1,0,1,NA,0,NA,NA,NA
"552","NE",2000,30,0,0,0,0,0,0,0,0,NA,NA,NA
"553","NE",2001,30,0,0,0,0,0,0,0,0,NA,NA,NA
"554","NE",2002,30,0,0,0,0,0,0,0,0,NA,NA,NA
"555","NE",2003,30,0,0,0,0,0,0,0,0,NA,NA,NA
"556","NE",2004,30,0,0,0,0,0,0,0,0,NA,NA,NA
"557","NE",2005,30,0,0,0,0,0,0,0,0,NA,NA,NA
"558","NE",2006,30,0,0,0,0,0,1,0,0,NA,NA,NA
"559","NE",2007,30,0,0,0,0,0,1,0,0,NA,NA,NA
"560","NE",2008,30,0,0,0,0,0,1,0,0,NA,NA,NA
"561","NE",2009,30,0,0,0,0,0,1,0,0,NA,NA,NA
"562","NE",2010,30,0,0,0,0,0,1,0,0,NA,NA,NA
"563","NE",2011,30,0,0,0,0,0,1,0,0,NA,NA,NA
"564","NE",2012,30,0,0,0,0,0,1,0,0,NA,NA,NA
"565","NE",2013,30,0,0,1,0,0,1,0,0,NA,NA,NA
"566","NE",2014,30,0,0,0,0,0,1,0,0,NA,NA,NA
"567","NE",2015,30,0,0,0,0,0,1,0,0,NA,NA,NA
"568","NE",2016,30,0,0,0,0,1,1,0,0,NA,NA,NA
"569","NE",2017,30,0,0,0,0,1,1,0,0,NA,NA,NA
"570","NE",2018,30,0,0,0,0,1,1,0,0,NA,NA,NA
"571","NH",2000,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"572","NH",2001,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"573","NH",2002,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"574","NH",2003,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"575","NH",2004,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"576","NH",2005,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"577","NH",2006,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"578","NH",2007,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"579","NH",2008,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"580","NH",2009,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"581","NH",2010,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"582","NH",2011,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"583","NH",2012,31,0,0,0,0,0,0,NA,0,NA,NA,NA
"584","NH",2013,31,0,0,1,0,0,0,NA,0,NA,NA,NA
"585","NH",2014,31,0,0,1,0,0,0,NA,0,NA,NA,NA
"586","NH",2015,31,0,0,1,1,0,0,NA,0,NA,NA,NA
"587","NH",2016,31,0,0,0,1,1,0,NA,0,NA,NA,NA
"588","NH",2017,31,0,0,0,1,1,0,NA,0,NA,NA,NA
"589","NH",2018,31,0,0,0,1,1,0,NA,0,NA,NA,NA
"590","NJ",2000,32,0,0,0,0,0,0,0,0,NA,NA,NA
"591","NJ",2001,32,0,0,0,0,0,0,0,0,NA,NA,NA
"592","NJ",2002,32,0,0,0,0,0,0,0,0,NA,NA,NA
"593","NJ",2003,32,0,0,0,0,0,0,0,0,NA,NA,NA
"594","NJ",2004,32,0,0,0,0,0,0,0,0,NA,NA,NA
"595","NJ",2005,32,0,0,0,0,0,0,0,0,NA,NA,NA
"596","NJ",2006,32,0,0,0,0,0,0,0,0,NA,NA,NA
"597","NJ",2007,32,0,0,0,0,0,0,0,0,NA,NA,NA
"598","NJ",2008,32,0,0,0,0,0,0,0,0,NA,NA,NA
"599","NJ",2009,32,0,0,0,0,0,0,0,0,NA,NA,NA
"600","NJ",2010,32,0,0,0,0,0,0,0,0,NA,NA,NA
"601","NJ",2011,32,0,0,0,0,0,0,0,0,NA,NA,NA
"602","NJ",2012,32,0,0,0,0,0,0,0,0,NA,NA,NA
"603","NJ",2013,32,0,0,1,0,0,0,0,0,NA,NA,NA
"604","NJ",2014,32,0,0,1,0,0,0,0,0,NA,NA,NA
"605","NJ",2015,32,0,0,1,0,1,0,0,0,NA,NA,NA
"606","NJ",2016,32,0,0,0,0,1,0,0,0,NA,NA,NA
"607","NJ",2017,32,0,0,0,0,1,0,0,0,NA,NA,NA
"608","NJ",2018,32,0,0,0,0,1,0,0,0,NA,NA,NA
"609","NM",2000,33,0,0,0,0,0,1,0,0,NA,2007,-7
"610","NM",2001,33,0,0,0,0,0,1,0,0,NA,2007,-6
"611","NM",2002,33,0,0,0,0,0,1,0,0,NA,2007,-5
"612","NM",2003,33,0,0,0,0,0,1,0,0,NA,2007,-4
"613","NM",2004,33,0,0,0,0,0,1,0,0,NA,2007,-3
"614","NM",2005,33,0,0,0,0,0,1,0,0,NA,2007,-2
"615","NM",2006,33,0,0,0,0,0,1,0,0,NA,2007,-1
"616","NM",2007,33,0,0,0,0,0,1,1,0,2007,2007,0
"617","NM",2008,33,0,0,0,0,0,1,1,0,NA,2007,1
"618","NM",2009,33,0,0,0,0,0,1,1,0,NA,2007,2
"619","NM",2010,33,0,0,0,0,0,1,1,0,NA,2007,3
"620","NM",2011,33,0,0,0,0,0,1,1,0,NA,2007,4
"621","NM",2012,33,0,0,0,0,0,1,1,0,NA,2007,5
"622","NM",2013,33,0,0,0,0,0,1,1,0,NA,2007,6
"623","NM",2014,33,0,0,0,1,0,1,0,0,NA,2007,7
"624","NM",2015,33,0,0,0,1,1,1,0,0,NA,2007,8
"625","NM",2016,33,0,0,0,1,1,1,0,0,NA,2007,9
"626","NM",2017,33,0,0,0,1,1,1,0,0,NA,2007,10
"627","NM",2018,33,0,0,0,1,1,1,0,0,NA,2007,11
"628","NV",2000,34,0,0,0,0,0,0,0,0,NA,NA,NA
"629","NV",2001,34,0,0,0,0,0,0,0,0,NA,NA,NA
"630","NV",2002,34,0,0,0,0,0,0,0,0,NA,NA,NA
"631","NV",2003,34,0,0,0,0,0,0,0,0,NA,NA,NA
"632","NV",2004,34,0,0,0,0,0,0,0,0,NA,NA,NA
"633","NV",2005,34,0,0,0,0,0,0,0,0,NA,NA,NA
"634","NV",2006,34,0,0,0,0,0,0,0,0,NA,NA,NA
"635","NV",2007,34,0,0,0,0,0,0,0,0,NA,NA,NA
"636","NV",2008,34,0,0,0,0,0,0,0,0,NA,NA,NA
"637","NV",2009,34,0,0,0,0,0,0,0,0,NA,NA,NA
"638","NV",2010,34,0,0,0,0,0,0,0,0,NA,NA,NA
"639","NV",2011,34,0,0,0,0,0,0,0,0,NA,NA,NA
"640","NV",2012,34,0,1,0,0,0,0,0,0,NA,NA,NA
"641","NV",2013,34,0,1,1,0,0,0,0,0,NA,NA,NA
"642","NV",2014,34,0,1,1,1,0,0,0,0,NA,NA,NA
"643","NV",2015,34,0,1,1,1,1,0,0,0,NA,NA,NA
"644","NV",2016,34,0,1,0,1,1,0,0,0,NA,NA,NA
"645","NV",2017,34,0,1,0,1,1,0,0,0,NA,NA,NA
