"","state","year","st","cfc","hcbs","bip","mcaid_exp","care","ltci","spouse_pay_mcaid","spouse_pay_st","first","start","rel_yr"
"646","NV",2018,34,0,1,0,1,1,0,0,0,NA,NA,NA
"647","NY",2000,35,0,0,0,0,0,1,0,0,NA,NA,NA
"648","NY",2001,35,0,0,0,0,0,1,0,0,NA,NA,NA
"649","NY",2002,35,0,0,0,0,0,1,0,0,NA,NA,NA
"650","NY",2003,35,0,0,0,0,0,1,0,0,NA,NA,NA
"651","NY",2004,35,0,0,0,0,0,1,0,0,NA,NA,NA
"652","NY",2005,35,0,0,0,0,0,1,0,0,NA,NA,NA
"653","NY",2006,35,0,0,0,0,0,1,0,0,NA,NA,NA
"654","NY",2007,35,0,0,0,0,0,1,0,0,NA,NA,NA
"655","NY",2008,35,0,0,0,0,0,1,0,0,NA,NA,NA
"656","NY",2009,35,0,0,0,0,0,1,0,0,NA,NA,NA
"657","NY",2010,35,0,0,0,0,0,1,0,0,NA,NA,NA
"658","NY",2011,35,0,0,0,0,0,1,0,0,NA,NA,NA
"659","NY",2012,35,0,0,0,0,0,1,0,0,NA,NA,NA
"660","NY",2013,35,0,0,1,0,0,1,0,0,NA,NA,NA
"661","NY",2014,35,0,0,1,1,0,1,0,0,NA,NA,NA
"662","NY",2015,35,1,0,1,1,0,1,0,0,NA,NA,NA
"663","NY",2016,35,1,0,0,1,1,1,0,0,NA,NA,NA
"664","NY",2017,35,1,0,0,1,1,1,0,0,NA,NA,NA
"665","NY",2018,35,1,0,0,1,1,1,0,0,NA,NA,NA
"666","OH",2000,36,0,0,0,0,0,1,0,0,NA,NA,NA
"667","OH",2001,36,0,0,0,0,0,1,0,0,NA,NA,NA
"668","OH",2002,36,0,0,0,0,0,1,0,0,NA,NA,NA
"669","OH",2003,36,0,0,0,0,0,1,0,0,NA,NA,NA
"670","OH",2004,36,0,0,0,0,0,1,0,0,NA,NA,NA
"671","OH",2005,36,0,0,0,0,0,1,0,0,NA,NA,NA
"672","OH",2006,36,0,0,0,0,0,1,0,0,NA,NA,NA
"673","OH",2007,36,0,0,0,0,0,1,0,0,NA,NA,NA
"674","OH",2008,36,0,0,0,0,0,1,0,0,NA,NA,NA
"675","OH",2009,36,0,0,0,0,0,1,0,0,NA,NA,NA
"676","OH",2010,36,0,0,0,0,0,1,0,0,NA,NA,NA
"677","OH",2011,36,0,0,0,0,0,1,0,0,NA,NA,NA
"678","OH",2012,36,0,0,0,0,0,1,0,0,NA,NA,NA
"679","OH",2013,36,0,0,1,0,0,1,0,0,NA,NA,NA
"680","OH",2014,36,0,0,0,1,0,1,0,0,NA,NA,NA
"681","OH",2015,36,0,0,0,1,0,1,0,0,NA,NA,NA
"682","OH",2016,36,0,0,0,1,0,1,0,0,NA,NA,NA
"683","OH",2017,36,0,0,0,1,1,1,0,0,NA,NA,NA
"684","OH",2018,36,0,0,0,1,1,1,0,0,NA,NA,NA
"685","OK",2000,37,0,0,0,0,0,0,NA,0,NA,NA,NA
"686","OK",2001,37,0,0,0,0,0,0,NA,0,NA,NA,NA
"687","OK",2002,37,0,0,0,0,0,0,NA,0,NA,NA,NA
"688","OK",2003,37,0,0,0,0,0,0,NA,0,NA,NA,NA
"689","OK",2004,37,0,0,0,0,0,0,NA,0,NA,NA,NA
"690","OK",2005,37,0,0,0,0,0,0,NA,0,NA,NA,NA
"691","OK",2006,37,0,0,0,0,0,0,NA,0,NA,NA,NA
"692","OK",2007,37,0,0,0,0,0,0,NA,0,NA,NA,NA
"693","OK",2008,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"694","OK",2009,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"695","OK",2010,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"696","OK",2011,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"697","OK",2012,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"698","OK",2013,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"699","OK",2014,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"700","OK",2015,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"701","OK",2016,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"702","OK",2017,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"703","OK",2018,37,0,0,0,0,1,0,NA,0,NA,NA,NA
"704","OR",2000,38,0,0,0,0,0,1,0,0,NA,2001,-1
"705","OR",2001,38,0,0,0,0,0,1,1,0,2001,2001,0
"706","OR",2002,38,0,0,0,0,0,1,1,0,NA,2001,1
"707","OR",2003,38,0,0,0,0,0,1,1,0,NA,2001,2
"708","OR",2004,38,0,0,0,0,0,1,1,1,NA,2001,3
"709","OR",2005,38,0,0,0,0,0,1,1,1,NA,2001,4
"710","OR",2006,38,0,0,0,0,0,1,1,1,NA,2001,5
"711","OR",2007,38,0,0,0,0,0,1,1,1,NA,2001,6
"712","OR",2008,38,0,0,0,0,0,1,1,1,NA,2001,7
"713","OR",2009,38,0,0,0,0,0,1,1,1,NA,2001,8
"714","OR",2010,38,0,0,0,0,0,1,1,1,NA,2001,9
"715","OR",2011,38,0,0,0,0,0,1,1,1,NA,2001,10
"716","OR",2012,38,0,1,0,0,0,1,1,1,NA,2001,11
"717","OR",2013,38,1,1,0,0,0,1,1,1,NA,2001,12
"718","OR",2014,38,1,1,0,1,0,1,1,1,NA,2001,13
"719","OR",2015,38,1,1,0,1,0,1,1,1,NA,2001,14
"720","OR",2016,38,1,1,0,1,1,1,1,1,NA,2001,15
"721","OR",2017,38,1,1,0,1,1,1,1,1,NA,2001,16
"722","OR",2018,38,1,1,0,1,1,1,1,1,NA,2001,17
"723","PA",2000,39,0,0,0,0,0,0,0,0,NA,NA,NA
"724","PA",2001,39,0,0,0,0,0,0,0,0,NA,NA,NA
"725","PA",2002,39,0,0,0,0,0,0,0,0,NA,NA,NA
"726","PA",2003,39,0,0,0,0,0,0,0,0,NA,NA,NA
"727","PA",2004,39,0,0,0,0,0,0,0,0,NA,NA,NA
"728","PA",2005,39,0,0,0,0,0,0,0,0,NA,NA,NA
"729","PA",2006,39,0,0,0,0,0,0,0,0,NA,NA,NA
"730","PA",2007,39,0,0,0,0,0,0,0,0,NA,NA,NA
"731","PA",2008,39,0,0,0,0,0,0,0,0,NA,NA,NA
"732","PA",2009,39,0,0,0,0,0,0,0,0,NA,NA,NA
"733","PA",2010,39,0,0,0,0,0,0,0,0,NA,NA,NA
"734","PA",2011,39,0,0,0,0,0,0,0,0,NA,NA,NA
"735","PA",2012,39,0,0,0,0,0,0,0,0,NA,NA,NA
"736","PA",2013,39,0,0,1,0,0,0,0,0,NA,NA,NA
"737","PA",2014,39,0,0,1,0,0,0,0,0,NA,NA,NA
"738","PA",2015,39,0,0,1,1,0,0,0,0,NA,NA,NA
"739","PA",2016,39,0,0,0,1,0,0,0,0,NA,NA,NA
"740","PA",2017,39,0,0,0,1,1,0,0,0,NA,NA,NA
"741","PA",2018,39,0,0,0,1,1,0,0,0,NA,NA,NA
"742","RI",2000,40,0,0,0,0,0,0,0,0,NA,NA,NA
"743","RI",2001,40,0,0,0,0,0,0,0,0,NA,NA,NA
"744","RI",2002,40,0,0,0,0,0,0,0,0,NA,NA,NA
"745","RI",2003,40,0,0,0,0,0,0,0,0,NA,NA,NA
"746","RI",2004,40,0,0,0,0,0,0,0,0,NA,NA,NA
"747","RI",2005,40,0,0,0,0,0,0,0,0,NA,NA,NA
"748","RI",2006,40,0,0,0,0,0,0,0,0,NA,NA,NA
"749","RI",2007,40,0,0,0,0,0,0,0,0,NA,NA,NA
"750","RI",2008,40,0,0,0,0,0,0,0,0,NA,NA,NA
"751","RI",2009,40,0,0,0,0,0,0,0,0,NA,NA,NA
"752","RI",2010,40,0,0,0,0,0,0,0,0,NA,NA,NA
"753","RI",2011,40,0,0,0,0,0,0,0,0,NA,NA,NA
"754","RI",2012,40,0,0,0,0,0,0,0,0,NA,NA,NA
"755","RI",2013,40,0,0,0,0,0,0,0,0,NA,NA,NA
"756","RI",2014,40,0,0,0,1,0,0,0,0,NA,NA,NA
"757","RI",2015,40,0,0,0,1,0,0,0,0,NA,NA,NA
"758","RI",2016,40,0,0,0,1,0,0,0,0,NA,NA,NA
"759","RI",2017,40,0,0,0,1,1,0,0,0,NA,NA,NA
"760","RI",2018,40,0,0,0,1,1,0,0,0,NA,NA,NA
"761","SC",2000,41,0,0,0,0,0,0,0,0,NA,NA,NA
"762","SC",2001,41,0,0,0,0,0,0,0,0,NA,NA,NA
"763","SC",2002,41,0,0,0,0,0,0,0,0,NA,NA,NA
"764","SC",2003,41,0,0,0,0,0,0,0,0,NA,NA,NA
"765","SC",2004,41,0,0,0,0,0,0,0,0,NA,NA,NA
"766","SC",2005,41,0,0,0,0,0,0,0,0,NA,NA,NA
"767","SC",2006,41,0,0,0,0,0,0,0,0,NA,NA,NA
"768","SC",2007,41,0,0,0,0,0,0,0,0,NA,NA,NA
"769","SC",2008,41,0,0,0,0,0,0,0,0,NA,NA,NA
"770","SC",2009,41,0,0,0,0,0,0,0,0,NA,NA,NA
"771","SC",2010,41,0,0,0,0,0,0,0,0,NA,NA,NA
"772","SC",2011,41,0,0,0,0,0,0,0,0,NA,NA,NA
"773","SC",2012,41,0,0,0,0,0,0,0,0,NA,NA,NA
"774","SC",2013,41,0,0,0,0,0,0,0,0,NA,NA,NA
"775","SC",2014,41,0,0,0,0,0,0,0,0,NA,NA,NA
"776","SC",2015,41,0,0,0,0,0,0,0,0,NA,NA,NA
"777","SC",2016,41,0,0,0,0,0,0,0,0,NA,NA,NA
"778","SC",2017,41,0,0,0,0,0,0,0,0,NA,NA,NA
"779","SC",2018,41,0,0,0,0,0,0,0,0,NA,NA,NA
"780","SD",2000,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"781","SD",2001,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"782","SD",2002,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"783","SD",2003,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"784","SD",2004,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"785","SD",2005,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"786","SD",2006,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"787","SD",2007,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"788","SD",2008,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"789","SD",2009,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"790","SD",2010,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"791","SD",2011,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"792","SD",2012,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"793","SD",2013,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"794","SD",2014,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"795","SD",2015,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"796","SD",2016,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"797","SD",2017,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"798","SD",2018,42,0,0,0,0,0,0,NA,0,NA,NA,NA
"799","TN",2000,43,0,0,0,0,0,0,0,0,NA,NA,NA
"800","TN",2001,43,0,0,0,0,0,0,0,0,NA,NA,NA
"801","TN",2002,43,0,0,0,0,0,0,0,0,NA,NA,NA
"802","TN",2003,43,0,0,0,0,0,0,0,0,NA,NA,NA
"803","TN",2004,43,0,0,0,0,0,0,0,0,NA,NA,NA
"804","TN",2005,43,0,0,0,0,0,0,0,0,NA,NA,NA
"805","TN",2006,43,0,0,0,0,0,0,0,0,NA,NA,NA
"806","TN",2007,43,0,0,0,0,0,0,0,0,NA,NA,NA
"807","TN",2008,43,0,0,0,0,0,0,0,0,NA,NA,NA
"808","TN",2009,43,0,0,0,0,0,0,0,0,NA,NA,NA
"809","TN",2010,43,0,0,0,0,0,0,0,0,NA,NA,NA
"810","TN",2011,43,0,0,0,0,0,0,0,0,NA,NA,NA
"811","TN",2012,43,0,0,0,0,0,0,0,0,NA,NA,NA
"812","TN",2013,43,0,0,0,0,0,0,0,0,NA,NA,NA
"813","TN",2014,43,0,0,0,0,0,0,0,0,NA,NA,NA
"814","TN",2015,43,0,0,0,0,0,0,0,0,NA,NA,NA
"815","TN",2016,43,0,0,0,0,0,0,0,0,NA,NA,NA
"816","TN",2017,43,0,0,0,0,0,0,0,0,NA,NA,NA
"817","TN",2018,43,0,0,0,0,0,0,0,0,NA,NA,NA
"818","TX",2000,44,0,0,0,0,0,0,0,0,NA,NA,NA
"819","TX",2001,44,0,0,0,0,0,0,0,0,NA,NA,NA
"820","TX",2002,44,0,0,0,0,0,0,0,0,NA,NA,NA
"821","TX",2003,44,0,0,0,0,0,0,0,0,NA,NA,NA
"822","TX",2004,44,0,0,0,0,0,0,0,0,NA,NA,NA
"823","TX",2005,44,0,0,0,0,0,0,0,0,NA,NA,NA
"824","TX",2006,44,0,0,0,0,0,0,0,0,NA,NA,NA
"825","TX",2007,44,0,0,0,0,0,0,0,0,NA,NA,NA
"826","TX",2008,44,0,0,0,0,0,0,0,0,NA,NA,NA
"827","TX",2009,44,0,0,0,0,0,0,0,0,NA,NA,NA
"828","TX",2010,44,0,0,0,0,0,0,0,0,NA,NA,NA
"829","TX",2011,44,0,0,0,0,0,0,0,0,NA,NA,NA
"830","TX",2012,44,0,0,0,0,0,0,0,0,NA,NA,NA
"831","TX",2013,44,0,0,1,0,0,0,0,0,NA,NA,NA
"832","TX",2014,44,0,0,1,0,0,0,0,0,NA,NA,NA
"833","TX",2015,44,1,0,1,0,0,0,0,0,NA,NA,NA
"834","TX",2016,44,1,0,0,0,0,0,0,0,NA,NA,NA
"835","TX",2017,44,1,0,0,0,1,0,0,0,NA,NA,NA
"836","TX",2018,44,1,0,0,0,1,0,0,0,NA,NA,NA
"837","UT",2000,45,0,0,0,0,0,1,0,0,NA,NA,NA
"838","UT",2001,45,0,0,0,0,0,1,0,0,NA,NA,NA
"839","UT",2002,45,0,0,0,0,0,1,0,0,NA,NA,NA
"840","UT",2003,45,0,0,0,0,0,1,0,0,NA,NA,NA
"841","UT",2004,45,0,0,0,0,0,1,0,0,NA,NA,NA
"842","UT",2005,45,0,0,0,0,0,1,0,0,NA,NA,NA
"843","UT",2006,45,0,0,0,0,0,1,0,0,NA,NA,NA
"844","UT",2007,45,0,0,0,0,0,1,0,0,NA,NA,NA
"845","UT",2008,45,0,0,0,0,0,1,0,0,NA,NA,NA
"846","UT",2009,45,0,0,0,0,0,1,0,0,NA,NA,NA
"847","UT",2010,45,0,0,0,0,0,1,0,0,NA,NA,NA
"848","UT",2011,45,0,0,0,0,0,1,0,0,NA,NA,NA
"849","UT",2012,45,0,0,0,0,0,1,0,0,NA,NA,NA
"850","UT",2013,45,0,0,0,0,0,1,0,0,NA,NA,NA
"851","UT",2014,45,0,0,0,0,0,1,0,0,NA,NA,NA
"852","UT",2015,45,0,0,0,0,0,1,0,0,NA,NA,NA
"853","UT",2016,45,0,0,0,0,1,1,0,0,NA,NA,NA
"854","UT",2017,45,0,0,0,0,1,1,0,0,NA,NA,NA
"855","UT",2018,45,0,0,0,0,1,1,0,0,NA,NA,NA
"856","VA",2000,46,0,0,0,0,0,1,0,0,NA,NA,NA
"857","VA",2001,46,0,0,0,0,0,1,0,0,NA,NA,NA
"858","VA",2002,46,0,0,0,0,0,1,0,0,NA,NA,NA
"859","VA",2003,46,0,0,0,0,0,1,0,0,NA,NA,NA
"860","VA",2004,46,0,0,0,0,0,1,0,0,NA,NA,NA
"861","VA",2005,46,0,0,0,0,0,1,0,0,NA,NA,NA
"862","VA",2006,46,0,0,0,0,0,1,0,0,NA,NA,NA
"863","VA",2007,46,0,0,0,0,0,1,0,0,NA,NA,NA
"864","VA",2008,46,0,0,0,0,0,1,0,0,NA,NA,NA
"865","VA",2009,46,0,0,0,0,0,1,0,0,NA,NA,NA
"866","VA",2010,46,0,0,0,0,0,1,0,0,NA,NA,NA
"867","VA",2011,46,0,0,0,0,0,1,0,0,NA,NA,NA
"868","VA",2012,46,0,0,0,0,0,1,0,0,NA,NA,NA
"869","VA",2013,46,0,0,0,0,0,1,0,0,NA,NA,NA
"870","VA",2014,46,0,0,0,0,0,1,0,0,NA,NA,NA
"871","VA",2015,46,0,0,0,0,1,1,0,0,NA,NA,NA
"872","VA",2016,46,0,0,0,0,1,1,0,0,NA,NA,NA
"873","VA",2017,46,0,0,0,0,1,1,0,0,NA,NA,NA
"874","VA",2018,46,0,0,0,0,1,1,0,0,NA,NA,NA
"875","VT",2000,47,0,0,0,0,0,0,0,0,NA,2006,-6
"876","VT",2001,47,0,0,0,0,0,0,0,0,NA,2006,-5
"877","VT",2002,47,0,0,0,0,0,0,0,0,NA,2006,-4
"878","VT",2003,47,0,0,0,0,0,0,0,0,NA,2006,-3
"879","VT",2004,47,0,0,0,0,0,0,0,0,NA,2006,-2
"880","VT",2005,47,0,0,0,0,0,0,0,0,NA,2006,-1
"881","VT",2006,47,0,0,0,0,0,0,1,0,2006,2006,0
"882","VT",2007,47,0,0,0,0,0,0,1,0,NA,2006,1
"883","VT",2008,47,0,0,0,0,0,0,1,0,NA,2006,2
"884","VT",2009,47,0,0,0,0,0,0,1,0,NA,2006,3
"885","VT",2010,47,0,0,0,0,0,0,1,0,NA,2006,4
"886","VT",2011,47,0,0,0,0,0,0,1,0,NA,2006,5
"887","VT",2012,47,0,0,0,0,0,0,1,0,NA,2006,6
"888","VT",2013,47,0,0,0,0,0,0,1,0,NA,2006,7
"889","VT",2014,47,0,0,0,1,0,0,1,0,NA,2006,8
"890","VT",2015,47,0,0,0,1,0,0,0,0,NA,2006,9
"891","VT",2016,47,0,0,0,1,0,0,0,0,NA,2006,10
"892","VT",2017,47,0,0,0,1,0,0,0,0,NA,2006,11
"893","VT",2018,47,0,0,0,1,0,0,0,0,NA,2006,12
"894","WA",2000,48,0,0,0,0,0,0,0,0,NA,NA,NA
"895","WA",2001,48,0,0,0,0,0,0,0,0,NA,NA,NA
"896","WA",2002,48,0,0,0,0,0,0,0,0,NA,NA,NA
"897","WA",2003,48,0,0,0,0,0,0,0,0,NA,NA,NA
"898","WA",2004,48,0,0,0,0,0,0,0,0,NA,NA,NA
"899","WA",2005,48,0,0,0,0,0,0,0,0,NA,NA,NA
"900","WA",2006,48,0,0,0,0,0,0,0,0,NA,NA,NA
"901","WA",2007,48,0,0,0,0,0,0,0,0,NA,NA,NA
"902","WA",2008,48,0,0,0,0,0,0,0,0,NA,NA,NA
"903","WA",2009,48,0,0,0,0,0,0,0,0,NA,NA,NA
"904","WA",2010,48,0,0,0,0,0,0,0,0,NA,NA,NA
"905","WA",2011,48,0,0,0,1,0,0,0,0,NA,NA,NA
"906","WA",2012,48,0,1,0,1,0,0,0,0,NA,NA,NA
"907","WA",2013,48,0,1,0,1,0,0,0,0,NA,NA,NA
"908","WA",2014,48,0,1,0,1,0,0,0,0,NA,NA,NA
"909","WA",2015,48,1,1,0,1,0,0,0,0,NA,NA,NA
"910","WA",2016,48,1,1,0,1,1,0,0,0,NA,NA,NA
"911","WA",2017,48,1,1,0,1,1,0,0,0,NA,NA,NA
"912","WA",2018,48,1,1,0,1,1,0,0,0,NA,NA,NA
"913","WI",2000,49,0,0,0,0,0,1,0,0,NA,NA,NA
"914","WI",2001,49,0,0,0,0,0,1,0,0,NA,NA,NA
"915","WI",2002,49,0,0,0,0,0,1,0,0,NA,NA,NA
"916","WI",2003,49,0,0,0,0,0,1,0,0,NA,NA,NA
"917","WI",2004,49,0,0,0,0,0,1,0,0,NA,NA,NA
"918","WI",2005,49,0,0,0,0,0,1,0,0,NA,NA,NA
"919","WI",2006,49,0,0,0,0,0,1,0,0,NA,NA,NA
"920","WI",2007,49,0,0,0,0,0,1,0,0,NA,NA,NA
"921","WI",2008,49,0,0,0,0,0,1,0,0,NA,NA,NA
"922","WI",2009,49,0,0,0,0,0,1,0,0,NA,NA,NA
"923","WI",2010,49,0,0,0,0,0,1,0,0,NA,NA,NA
"924","WI",2011,49,0,0,0,0,0,1,0,0,NA,NA,NA
"925","WI",2012,49,0,1,0,0,0,1,0,0,NA,NA,NA
"926","WI",2013,49,0,1,0,0,0,1,0,0,NA,NA,NA
"927","WI",2014,49,0,1,0,0,0,1,0,0,NA,NA,NA
"928","WI",2015,49,0,1,0,0,0,1,0,0,NA,NA,NA
"929","WI",2016,49,0,1,0,0,0,1,0,0,NA,NA,NA
"930","WI",2017,49,0,1,0,0,0,1,0,0,NA,NA,NA
"931","WI",2018,49,0,1,0,0,0,1,0,0,NA,NA,NA
"932","WV",2000,50,0,0,0,0,0,1,0,0,NA,NA,NA
"933","WV",2001,50,0,0,0,0,0,1,0,0,NA,NA,NA
"934","WV",2002,50,0,0,0,0,0,1,0,0,NA,NA,NA
"935","WV",2003,50,0,0,0,0,0,1,0,0,NA,NA,NA
"936","WV",2004,50,0,0,0,0,0,1,0,0,NA,NA,NA
"937","WV",2005,50,0,0,0,0,0,1,0,0,NA,NA,NA
"938","WV",2006,50,0,0,0,0,0,1,0,0,NA,NA,NA
"939","WV",2007,50,0,0,0,0,0,1,0,0,NA,NA,NA
"940","WV",2008,50,0,0,0,0,0,1,0,0,NA,NA,NA
"941","WV",2009,50,0,0,0,0,0,1,0,0,NA,NA,NA
"942","WV",2010,50,0,0,0,0,0,1,0,0,NA,NA,NA
"943","WV",2011,50,0,0,0,0,0,1,0,0,NA,NA,NA
"944","WV",2012,50,0,0,0,0,0,1,0,0,NA,NA,NA
"945","WV",2013,50,0,0,0,0,0,1,0,0,NA,NA,NA
"946","WV",2014,50,0,0,0,1,0,1,0,0,NA,NA,NA
"947","WV",2015,50,0,0,0,1,1,1,0,0,NA,NA,NA
"948","WV",2016,50,0,0,0,1,1,1,0,0,NA,NA,NA
"949","WV",2017,50,0,0,0,1,1,1,0,0,NA,NA,NA
"950","WV",2018,50,0,0,0,1,1,1,0,0,NA,NA,NA
"951","WY",2000,51,0,0,0,0,0,0,0,0,NA,NA,NA
"952","WY",2001,51,0,0,0,0,0,0,0,0,NA,NA,NA
"953","WY",2002,51,0,0,0,0,0,0,0,0,NA,NA,NA
"954","WY",2003,51,0,0,0,0,0,0,0,0,NA,NA,NA
"955","WY",2004,51,0,0,0,0,0,0,0,0,NA,NA,NA
"956","WY",2005,51,0,0,0,0,0,0,0,0,NA,NA,NA
"957","WY",2006,51,0,0,0,0,0,0,0,0,NA,NA,NA
"958","WY",2007,51,0,0,0,0,0,0,0,0,NA,NA,NA
"959","WY",2008,51,0,0,0,0,0,0,0,0,NA,NA,NA
"960","WY",2009,51,0,0,0,0,0,0,0,0,NA,NA,NA
"961","WY",2010,51,0,0,0,0,0,0,0,0,NA,NA,NA
"962","WY",2011,51,0,0,0,0,0,0,0,0,NA,NA,NA
"963","WY",2012,51,0,0,0,0,0,0,0,0,NA,NA,NA
"964","WY",2013,51,0,0,0,0,0,0,0,0,NA,NA,NA
"965","WY",2014,51,0,0,0,0,0,0,0,0,NA,NA,NA
"966","WY",2015,51,0,0,0,0,0,0,0,0,NA,NA,NA
"967","WY",2016,51,0,0,0,0,1,0,0,0,NA,NA,NA
"968","WY",2017,51,0,0,0,0,1,0,0,0,NA,NA,NA
"969","WY",2018,51,0,0,0,0,1,0,0,0,NA,NA,NA
